file,element,cv,role_a,role_b,a_onsets,b_onsets,exact_fraction_a,nearest_abs_ticks_p50,nearest_abs_qn_p50,nearest_signed_ticks_p50,jaccard
Factory Styles/Philly Disco.mid,Ending 3,2,DRUM,ACC3,20,25,0.6,0.0,0.0,0.0,0.36363636363636365
Factory Styles/Polka Pop.mid,Variation 1,1,DRUM,PERC,32,32,1.0,0.0,0.0,0.0,1.0
Factory Styles/Polka Pop.mid,Variation 1,1,DRUM,BASS,32,16,0.5,48.0,0.25,-48.0,0.5
Factory Styles/Polka Pop.mid,Variation 1,1,BASS,ACC1,16,16,0.0,96.0,0.5,-96.0,0.0
Factory Styles/Polka Pop.mid,Variation 1,1,DRUM,ACC1,32,16,0.5,48.0,0.25,0.0,0.5
Factory Styles/Polka Pop.mid,Variation 1,1,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 2,1,DRUM,PERC,32,32,1.0,0.0,0.0,0.0,1.0
Factory Styles/Polka Pop.mid,Variation 2,1,DRUM,BASS,32,16,0.5,48.0,0.25,-48.0,0.5
Factory Styles/Polka Pop.mid,Variation 2,1,BASS,ACC1,16,16,0.0,96.0,0.5,-96.0,0.0
Factory Styles/Polka Pop.mid,Variation 2,1,DRUM,ACC1,32,16,0.5,48.0,0.25,0.0,0.5
Factory Styles/Polka Pop.mid,Variation 2,1,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 3,1,DRUM,PERC,32,56,0.75,0.0,0.0,0.0,0.375
Factory Styles/Polka Pop.mid,Variation 3,1,DRUM,BASS,32,25,0.75,0.0,0.0,0.0,0.7272727272727273
Factory Styles/Polka Pop.mid,Variation 3,1,BASS,ACC1,25,33,0.96,0.0,0.0,0.0,0.7058823529411765
Factory Styles/Polka Pop.mid,Variation 3,1,BASS,ACC2,25,10,0.4,96.0,0.5,-96.0,0.4
Factory Styles/Polka Pop.mid,Variation 3,1,DRUM,ACC1,32,33,1.0,0.0,0.0,0.0,0.9696969696969697
Factory Styles/Polka Pop.mid,Variation 3,1,DRUM,ACC2,32,10,0.3125,96.0,0.5,0.0,0.3125
Factory Styles/Polka Pop.mid,Variation 3,1,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 4,1,DRUM,PERC,32,56,0.75,0.0,0.0,0.0,0.375
Factory Styles/Polka Pop.mid,Variation 4,1,DRUM,BASS,32,26,0.75,0.0,0.0,0.0,0.7058823529411765
Factory Styles/Polka Pop.mid,Variation 4,1,BASS,ACC1,26,33,0.9230769230769231,0.0,0.0,0.0,0.6857142857142857
Factory Styles/Polka Pop.mid,Variation 4,1,BASS,ACC2,26,12,0.46153846153846156,48.0,0.25,0.0,0.46153846153846156
Factory Styles/Polka Pop.mid,Variation 4,1,DRUM,ACC1,32,33,1.0,0.0,0.0,0.0,0.9696969696969697
Factory Styles/Polka Pop.mid,Variation 4,1,DRUM,ACC2,32,12,0.375,96.0,0.5,0.0,0.375
Factory Styles/Polka Pop.mid,Variation 4,1,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Intro 1,1,DRUM,PERC,34,33,0.9117647058823529,0.0,0.0,0.0,0.8611111111111112
Factory Styles/Polka Pop.mid,Intro 1,1,DRUM,BASS,34,21,0.5,1.0,0.005208333333333333,0.0,0.4473684210526316
Factory Styles/Polka Pop.mid,Intro 1,1,BASS,ACC1,21,32,0.8095238095238095,0.0,0.0,0.0,0.4722222222222222
Factory Styles/Polka Pop.mid,Intro 1,1,BASS,ACC2,21,15,0.5238095238095238,0.0,0.0,0.0,0.44
Factory Styles/Polka Pop.mid,Intro 1,1,DRUM,ACC1,34,32,0.5882352941176471,0.0,0.0,0.0,0.43478260869565216
Factory Styles/Polka Pop.mid,Intro 1,1,DRUM,ACC2,34,15,0.4411764705882353,94.0,0.4895833333333333,-47.0,0.4411764705882353
Factory Styles/Polka Pop.mid,Intro 1,1,DRUM,ACC3,34,4,0.11764705882352941,192.0,1.0,-143.0,0.11764705882352941
Factory Styles/Polka Pop.mid,Intro 2,1,DRUM,PERC,18,28,0.7222222222222222,0.0,0.0,0.0,0.3939393939393939
Factory Styles/Polka Pop.mid,Intro 2,1,DRUM,BASS,18,8,0.3333333333333333,71.0,0.3697916666666667,-1.0,0.3
Factory Styles/Polka Pop.mid,Intro 2,1,BASS,ACC1,8,8,0.0,96.0,0.5,-96.0,0.0
Factory Styles/Polka Pop.mid,Intro 2,1,DRUM,ACC1,18,8,0.3888888888888889,71.5,0.3723958333333333,0.0,0.3684210526315789
Factory Styles/Polka Pop.mid,Intro 2,1,DRUM,ACC3,18,2,0.1111111111111111,288.0,1.5,-240.0,0.1111111111111111
Factory Styles/Polka Pop.mid,Intro 3,1,DRUM,PERC,11,4,0.36363636363636365,96.0,0.5,-96.0,0.36363636363636365
Factory Styles/Polka Pop.mid,Intro 3,1,DRUM,BASS,11,6,0.5454545454545454,0.0,0.0,0.0,0.5454545454545454
Factory Styles/Polka Pop.mid,Intro 3,1,BASS,ACC1,6,6,1.0,0.0,0.0,0.0,1.0
Factory Styles/Polka Pop.mid,Intro 3,1,DRUM,ACC1,11,6,0.5454545454545454,0.0,0.0,0.0,0.5454545454545454
Factory Styles/Polka Pop.mid,Fill 1,1,DRUM,PERC,13,10,0.6923076923076923,0.0,0.0,0.0,0.6428571428571429
Factory Styles/Polka Pop.mid,Fill 1,1,DRUM,BASS,13,7,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384
Factory Styles/Polka Pop.mid,Fill 1,1,BASS,ACC1,7,8,0.8571428571428571,0.0,0.0,0.0,0.6666666666666666
Factory Styles/Polka Pop.mid,Fill 1,1,BASS,ACC2,7,3,0.42857142857142855,94.0,0.4895833333333333,0.0,0.42857142857142855
Factory Styles/Polka Pop.mid,Fill 1,1,DRUM,ACC1,13,8,0.5384615384615384,0.0,0.0,0.0,0.5
Factory Styles/Polka Pop.mid,Fill 1,1,DRUM,ACC2,13,3,0.23076923076923078,95.0,0.4947916666666667,0.0,0.23076923076923078
Factory Styles/Polka Pop.mid,Fill 1,1,DRUM,ACC3,13,1,0.07692307692307693,430.0,2.2395833333333335,-430.0,0.07692307692307693
Factory Styles/Polka Pop.mid,Fill 2,1,DRUM,PERC,11,14,0.6363636363636364,0.0,0.0,0.0,0.3888888888888889
Factory Styles/Polka Pop.mid,Fill 2,1,DRUM,BASS,11,4,0.2727272727272727,94.0,0.4895833333333333,-48.0,0.25
Factory Styles/Polka Pop.mid,Fill 2,1,BASS,ACC1,4,4,0.0,96.0,0.5,-95.0,0.0
Factory Styles/Polka Pop.mid,Fill 2,1,BASS,ACC2,4,3,0.25,97.0,0.5052083333333334,1.0,0.16666666666666666
Factory Styles/Polka Pop.mid,Fill 2,1,DRUM,ACC1,11,4,0.18181818181818182,48.0,0.25,0.0,0.15384615384615385
Factory Styles/Polka Pop.mid,Fill 2,1,DRUM,ACC2,11,3,0.2727272727272727,95.0,0.4947916666666667,0.0,0.2727272727272727
Factory Styles/Polka Pop.mid,Fill 2,1,DRUM,ACC3,11,1,0.09090909090909091,432.0,2.25,-432.0,0.09090909090909091
Factory Styles/Polka Pop.mid,Break,1,DRUM,PERC,7,5,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
Factory Styles/Polka Pop.mid,Break,1,DRUM,BASS,7,4,0.42857142857142855,2.0,0.010416666666666666,0.0,0.375
Factory Styles/Polka Pop.mid,Break,1,BASS,ACC1,4,4,0.75,0.0,0.0,0.0,0.6
Factory Styles/Polka Pop.mid,Break,1,BASS,ACC2,4,3,0.75,0.0,0.0,0.0,0.75
Factory Styles/Polka Pop.mid,Break,1,DRUM,ACC1,7,4,0.2857142857142857,95.0,0.4947916666666667,0.0,0.2222222222222222
Factory Styles/Polka Pop.mid,Break,1,DRUM,ACC2,7,3,0.2857142857142857,95.0,0.4947916666666667,0.0,0.25
Factory Styles/Polka Pop.mid,Break,1,DRUM,ACC3,7,2,0.14285714285714285,240.0,1.25,-240.0,0.125
Factory Styles/Polka Pop.mid,Ending 1,1,DRUM,PERC,30,29,0.9,0.0,0.0,0.0,0.84375
Factory Styles/Polka Pop.mid,Ending 1,1,DRUM,BASS,30,23,0.6333333333333333,0.0,0.0,0.0,0.5588235294117647
Factory Styles/Polka Pop.mid,Ending 1,1,BASS,ACC1,23,32,0.8695652173913043,0.0,0.0,0.0,0.5714285714285714
Factory Styles/Polka Pop.mid,Ending 1,1,BASS,ACC2,23,20,0.6956521739130435,0.0,0.0,0.0,0.5925925925925926
Factory Styles/Polka Pop.mid,Ending 1,1,DRUM,ACC1,30,32,0.7,0.0,0.0,0.0,0.5121951219512195
Factory Styles/Polka Pop.mid,Ending 1,1,DRUM,ACC2,30,20,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
Factory Styles/Polka Pop.mid,Ending 1,1,DRUM,ACC3,30,7,0.23333333333333334,145.0,0.7552083333333334,0.0,0.23333333333333334
Factory Styles/Polka Pop.mid,Ending 2,1,DRUM,PERC,15,18,0.6666666666666666,0.0,0.0,0.0,0.43478260869565216
Factory Styles/Polka Pop.mid,Ending 2,1,DRUM,BASS,15,10,0.6,0.0,0.0,0.0,0.5625
Factory Styles/Polka Pop.mid,Ending 2,1,BASS,ACC1,10,11,0.6,0.0,0.0,0.0,0.4
Factory Styles/Polka Pop.mid,Ending 2,1,BASS,ACC2,10,5,0.2,288.0,1.5,-288.0,0.15384615384615385
Factory Styles/Polka Pop.mid,Ending 2,1,DRUM,ACC1,15,11,0.6666666666666666,0.0,0.0,0.0,0.625
Factory Styles/Polka Pop.mid,Ending 2,1,DRUM,ACC2,15,5,0.2,96.0,0.5,-96.0,0.17647058823529413
Factory Styles/Polka Pop.mid,Ending 2,1,DRUM,ACC3,15,5,0.3333333333333333,96.0,0.5,0.0,0.3333333333333333
Factory Styles/Polka Pop.mid,Ending 3,1,DRUM,PERC,16,13,0.75,0.0,0.0,0.0,0.7058823529411765
Factory Styles/Polka Pop.mid,Ending 3,1,DRUM,BASS,16,10,0.625,0.0,0.0,0.0,0.625
Factory Styles/Polka Pop.mid,Ending 3,1,BASS,ACC1,10,11,0.9,0.0,0.0,0.0,0.75
Factory Styles/Polka Pop.mid,Ending 3,1,BASS,ACC2,10,3,0.3,96.0,0.5,-47.0,0.3
Factory Styles/Polka Pop.mid,Ending 3,1,DRUM,ACC1,16,11,0.625,0.0,0.0,0.0,0.5882352941176471
Factory Styles/Polka Pop.mid,Ending 3,1,DRUM,ACC2,16,3,0.1875,96.0,0.5,-24.0,0.1875
Factory Styles/Polka Pop.mid,Ending 3,1,DRUM,ACC3,16,4,0.25,144.0,0.75,0.0,0.25
Factory Styles/Polka Pop.mid,Variation 1,2,DRUM,PERC,32,32,1.0,0.0,0.0,0.0,1.0
Factory Styles/Polka Pop.mid,Variation 1,2,DRUM,BASS,32,16,0.5,48.0,0.25,-48.0,0.5
Factory Styles/Polka Pop.mid,Variation 1,2,BASS,ACC1,16,16,0.0,96.0,0.5,-96.0,0.0
Factory Styles/Polka Pop.mid,Variation 1,2,DRUM,ACC1,32,16,0.5,48.0,0.25,0.0,0.5
Factory Styles/Polka Pop.mid,Variation 1,2,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 2,2,DRUM,PERC,32,32,1.0,0.0,0.0,0.0,1.0
Factory Styles/Polka Pop.mid,Variation 2,2,DRUM,BASS,32,16,0.5,48.0,0.25,-48.0,0.5
Factory Styles/Polka Pop.mid,Variation 2,2,BASS,ACC1,16,16,0.0,96.0,0.5,-96.0,0.0
Factory Styles/Polka Pop.mid,Variation 2,2,DRUM,ACC1,32,16,0.5,48.0,0.25,0.0,0.5
Factory Styles/Polka Pop.mid,Variation 2,2,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 3,2,DRUM,PERC,32,56,0.75,0.0,0.0,0.0,0.375
Factory Styles/Polka Pop.mid,Variation 3,2,DRUM,BASS,32,24,0.75,0.0,0.0,0.0,0.75
Factory Styles/Polka Pop.mid,Variation 3,2,BASS,ACC1,24,33,1.0,0.0,0.0,0.0,0.7272727272727273
Factory Styles/Polka Pop.mid,Variation 3,2,BASS,ACC2,24,10,0.4166666666666667,96.0,0.5,-96.0,0.4166666666666667
Factory Styles/Polka Pop.mid,Variation 3,2,DRUM,ACC1,32,33,1.0,0.0,0.0,0.0,0.9696969696969697
Factory Styles/Polka Pop.mid,Variation 3,2,DRUM,ACC2,32,10,0.3125,96.0,0.5,0.0,0.3125
Factory Styles/Polka Pop.mid,Variation 3,2,DRUM,ACC3,32,2,0.0625,480.0,2.5,-384.0,0.0625
Factory Styles/Polka Pop.mid,Variation 4,2,DRUM,PERC,32,56,0.75,0.0,0.0,0.0,0.375
Factory Styles/Polka Pop.mid,Variation 4,2,DRUM,BASS,32,24,0.75,0.0,0.0,0.0,0.75
