file,role,cv,transition,rhythm_jaccard,same_rhythm_mask,sound_same,sound_added,sound_removed,delta_notes_per_bar,delta_onsets_per_bar,delta_velocity_p50,delta_velocity_p90,delta_register_width,delta_polyphony_mean,delta_fine_subdivision_fraction,delta_offbeat_8th_fraction,delta_strum_fraction,delta_staccato_fraction,delta_legato_overlap_fraction
Factory Styles/Easy Ballad.mid,PERC,2,V1->V2,1.0,True,True,0,0,8.5,0.0,0.0,30.0,58,0.4249999999999998,-0.002980000000000038,-0.05216000000000004,0.0,0.0,0.0
Factory Styles/Easy Ballad.mid,PERC,2,V2->V3,1.0,True,True,0,0,-15.25,-10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Ballad.mid,PERC,2,V3->V4,0.6666666666666666,False,True,0,0,46.5,26.0,6.0,-14.0,8,0.19028,0.08064000000000004,-0.011880000000000002,0.13542,-0.26015999999999995,0.0
Factory Styles/Easy Ballad.mid,BASS,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Ballad.mid,BASS,2,V2->V3,0.3333333333333333,False,True,0,0,1.5,1.5,12.5,17.700000000000003,-4,0.0,0.09999999999999998,0.04999999999999999,0.0,0.55,-0.3
Factory Styles/Easy Ballad.mid,BASS,2,V3->V4,0.8,False,True,0,0,5.75,5.75,-4.5,-19.5,11,0.0,-0.012819999999999998,-0.044869999999999965,0.0,-0.40526000000000006,-0.17368
Factory Styles/Easy Ballad.mid,ACC3,2,V1->V2,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Ballad.mid,ACC3,2,V2->V3,1.0,True,True,0,0,-10.0,-8.0,7.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Ballad.mid,ACC3,2,V3->V4,1.0,True,True,0,0,10.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.006490000000000107,0.0
Factory Styles/Easy Ballad.mid,ACC1,2,V2->V3,0.25,False,True,0,0,-0.5,-2.0,0.0,0.0,0,2.1428599999999998,-0.12821,0.17948000000000003,0.0,0.35,-0.41667
Factory Styles/Easy Ballad.mid,ACC1,2,V3->V4,1.0,True,True,0,0,5.0,1.25,0.0,0.0,0,0.0,0.030310000000000004,-0.06060000000000004,0.0,0.0,0.1
Factory Styles/Easy Ballad.mid,ACC2,2,V2->V3,0.16666666666666666,False,False,1,1,10.5,-0.5,-1.0,24.0,48,2.44444,0.01934999999999998,-0.30323,0.0,-0.89655,0.55172
Factory Styles/Easy Ballad.mid,ACC2,2,V3->V4,0.8181818181818182,False,True,0,0,16.5,5.0,0.0,0.0,22,-0.0760200000000002,0.0025299999999999767,0.020420000000000008,0.0,-0.008209999999999995,-0.05171999999999999
Factory Styles/Easy Ballad.mid,ACC4,2,V3->V4,0.125,False,False,1,1,-3.0,3.0,27.0,30.099999999999994,-12,-3.0,0.4,0.4,0.0,0.0,0.0
Factory Styles/Easy Beat 1.mid,DRUM,1,V1->V2,1.0,True,True,0,0,128.0,94.25,-5.0,2.0,83,0.022440000000000015,0.74141,-0.28737,0.00297,-0.43854999999999994,0.49889000000000006
Factory Styles/Easy Beat 1.mid,BASS,1,V1->V2,1.0,True,True,0,0,29.75,29.25,0.0,1.0,110,0.01550000000000007,0.34351,-0.05088999999999999,0.0,0.03191,0.82979
Factory Styles/Easy Beat 1.mid,ACC2,1,V1->V2,1.0,True,True,0,0,133.5,118.75,0.0,0.0,76,-0.030909999999999993,0.71131,-0.28796999999999995,-0.003910000000000011,0.00678,0.013089999999999935
Factory Styles/Easy Beat 1.mid,ACC5,1,V1->V2,1.0,True,True,0,0,4.25,2.75,8.5,17.400000000000006,94,-2.0769200000000003,0.32,0.0,0.0,0.22222,-0.22221999999999997
Factory Styles/Easy Beat 2.mid,DRUM,1,V1->V2,0.7272727272727273,False,True,0,0,-4.5,-2.0,13.0,10.599999999999994,-43,-0.3333299999999999,0.13333,-0.08485000000000004,0.0,0.03125,0.0
Factory Styles/Easy Beat 2.mid,DRUM,1,V2->V3,0.4444444444444444,False,True,0,0,6.375,1.5,-28.0,-10.0,41,1.03125,-0.13333,-0.00494,0.0,-0.5822800000000001,0.10127000000000001
Factory Styles/Easy Beat 2.mid,DRUM,1,V3->V4,0.9411764705882353,False,True,0,0,11.625,4.125,7.0,2.100000000000051,17,0.14566999999999997,0.01149,-0.09621000000000002,0.0,0.5822800000000001,-0.10127000000000001
Factory Styles/Easy Beat 2.mid,PERC,1,V1->V2,1.0,True,True,0,0,-0.75,-0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Beat 2.mid,PERC,1,V2->V3,0.75,False,True,0,0,0.25,0.25,-3.0,-1.0999999999999943,25,0.0,0.0,0.08333000000000002,0.0,0.0,0.0
Factory Styles/Easy Beat 2.mid,PERC,1,V3->V4,0.75,False,True,0,0,0.5,0.5,7.0,5.099999999999994,-25,0.0,0.0,-0.08333000000000002,0.0,0.0,0.0
Factory Styles/Easy Beat 2.mid,BASS,1,V1->V2,0.8,False,True,0,0,-0.875,-0.875,0.0,0.0,0,0.0,0.0,0.055560000000000054,0.0,-0.03571000000000002,0.10714000000000001
Factory Styles/Easy Beat 2.mid,BASS,1,V2->V3,0.4444444444444444,False,True,0,0,0.75,0.75,9.0,16.39999999999999,-3,0.0,0.0,-0.28889000000000004,0.0,-0.03570999999999999,0.03571000000000002
Factory Styles/Easy Beat 2.mid,BASS,1,V3->V4,1.0,True,True,0,0,1.875,1.875,0.0,1.6000000000000085,0,0.0,0.0,0.0,0.0,-0.007390000000000008,-0.009850000000000025
Factory Styles/Easy Beat 2.mid,ACC1,1,V1->V2,0.0,False,True,0,0,-0.5,-0.125,0.0,11.0,0,0.0,0.0,0.06667000000000001,0.0,0.75,0.0
Factory Styles/Easy Beat 2.mid,ACC1,1,V2->V3,0.6666666666666666,False,True,0,0,-0.5,-0.125,17.0,13.0,0,0.0,0.0,0.09999999999999998,0.0,0.25,0.0
Factory Styles/Easy Beat 2.mid,ACC1,1,V3->V4,0.0,False,True,0,0,-0.125,0.625,-3.0,22.599999999999994,19,-2.33333,0.13333,-0.43333,0.0,-0.85714,0.78571
Factory Styles/Easy Beat 2.mid,ACC2,1,V1->V2,0.5384615384615384,False,True,0,0,3.0,-0.375,-7.5,1.8000000000000114,53,1.08,0.0,-0.23626,0.0,-0.45499,0.0
Factory Styles/Easy Beat 2.mid,ACC2,1,V2->V3,0.8571428571428571,False,True,0,0,-1.0,0.0,10.0,-0.20000000000000284,0,-0.32000000000000006,0.0,0.03495999999999996,0.0,0.13656000000000001,0.0
Factory Styles/Easy Beat 2.mid,ACC2,1,V3->V4,0.6666666666666666,False,True,0,0,11.125,3.0,1.0,2.0999999999999943,0,0.9542900000000001,0.0,0.020850000000000035,0.0,-0.3395,0.46212
Factory Styles/Easy Beat 2.mid,ACC3,1,V1->V2,1.0,True,True,0,0,-4.0,-2.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Beat 2.mid,ACC3,1,V2->V3,0.3888888888888889,False,True,0,0,8.875,8.375,-9.0,-1.0,11,-0.56602,0.07767,-0.44175,0.0,0.0,0.78235
Factory Styles/Easy Beat 2.mid,ACC3,1,V3->V4,1.0,True,True,0,0,15.5,11.25,8.0,10.0,0,0.08538000000000001,0.0016299999999999926,-0.0009800000000000017,0.0,0.0177,0.007029999999999981
Factory Styles/Easy Beat 2.mid,ACC4,1,V2->V3,0.0,False,True,0,0,0.0,0.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,1,V1->V2,1.0,True,True,0,0,2.75,0.0,25.0,0.0,2,0.34375,-0.024980000000000058,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,1,V2->V3,1.0,True,True,0,0,2.0,0.0,0.0,0.0,5,0.25,-0.047789999999999944,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,1,V3->V4,1.0,True,True,0,0,3.375,0.0,0.0,0.0,0,0.4218799999999998,0.015170000000000017,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,1,V1->V2,0.5,False,True,0,0,-1.0,-1.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,1,V2->V3,0.5,False,True,0,0,1.0,1.0,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,1,V3->V4,0.5,False,True,0,0,4.0,2.0,0.0,0.0,23,0.5,0.33333,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,BASS,1,V1->V2,0.6666666666666666,False,True,0,0,3.75,1.875,0.0,0.0,0,0.14959999999999996,0.37975,0.0,0.0,-0.06216999999999995,-0.13263999999999998
Factory Styles/Easy Listening.mid,BASS,1,V2->V3,1.0,True,True,0,0,-0.5,-0.5,0.0,0.0,0,0.06333999999999995,-0.08642,0.0,0.0,-0.02206000000000008,0.06617999999999996
Factory Styles/Easy Listening.mid,BASS,1,V3->V4,1.0,True,True,0,0,1.125,0.625,0.0,0.0,0,0.005810000000000093,-0.05523,0.0,0.0,-0.009069999999999911,-0.008909999999999973
Factory Styles/Easy Listening.mid,ACC1,1,V1->V2,0.5,False,True,0,0,0.5,0.5,5.0,9.900000000000006,-5,-0.05953000000000008,0.017020000000000035,0.0,0.0,0.08108,-0.16215999999999997
Factory Styles/Easy Listening.mid,ACC1,1,V2->V3,0.2608695652173913,False,True,0,0,-0.5,0.0,0.0,2.0999999999999943,0,-0.14284999999999992,0.21826999999999996,0.0,0.04,-0.05078,0.04094999999999993
Factory Styles/Easy Listening.mid,ACC1,1,V3->V4,0.2962962962962963,False,True,0,0,3.625,1.25,9.0,0.9000000000000057,0,0.4436,-0.2521,0.0,-0.012220000000000002,0.26002000000000003,-0.34653
Factory Styles/Easy Listening.mid,ACC2,1,V1->V2,0.2857142857142857,False,True,0,0,0.375,0.25,0.0,0.0,0,-0.09090999999999982,-0.11111000000000004,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC2,1,V2->V3,0.16666666666666666,False,False,1,1,0.375,-0.375,14.5,29.0,-3,1.0909099999999998,-0.66667,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC2,1,V3->V4,0.16666666666666666,False,True,0,0,0.375,0.625,-14.5,5.0,3,-0.9230800000000001,0.7407399999999998,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC3,1,V1->V2,0.3333333333333333,False,True,0,0,1.0,0.75,0.0,-7.199999999999989,36,0.0,0.09722,0.0,0.05263,-0.05499999999999999,0.012749999999999928
Factory Styles/Easy Listening.mid,ACC3,1,V2->V3,0.5555555555555556,False,True,0,0,9.5,7.5,0.0,-1.8000000000000114,-29,-0.03508,0.03792000000000001,0.0,-0.05263,-0.09466000000000001,0.04168000000000005
Factory Styles/Easy Listening.mid,ACC3,1,V3->V4,0.6,False,True,0,0,-0.125,3.75,-3.0,0.0,0,-0.27742,-0.005890000000000006,0.0,0.0,-0.08844,-0.0025399999999999867
Factory Styles/Easy Listening.mid,ACC4,1,V1->V2,0.8571428571428571,False,False,1,1,4.75,0.75,6.0,5.0,3,1.0,0.16923,0.0,0.0,-0.41474,0.36
Factory Styles/Easy Listening.mid,ACC4,1,V2->V3,0.7142857142857143,False,False,1,1,-1.5,-0.5,-4.0,10.0,0,0.0,-0.04196,0.0,0.0,-0.09904999999999997,0.06857000000000002
Factory Styles/Easy Listening.mid,ACC4,1,V3->V4,0.7142857142857143,False,True,0,0,1.875,0.625,8.0,-6.0,4,0.0,0.050510000000000055,0.0,0.0,0.0036700000000000066,0.03297
Factory Styles/Easy Listening.mid,ACC5,1,V1->V2,1.0,True,True,0,0,0.375,-0.25,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC5,1,V2->V3,0.6666666666666666,False,True,0,0,2.875,0.875,0.0,0.0,5,0.75,0.0303,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC5,1,V3->V4,0.6666666666666666,False,True,0,0,-1.5,-0.625,0.0,0.0,-5,0.25,-0.0303,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,2,V1->V2,1.0,True,True,0,0,2.75,0.0,25.0,0.0,2,0.34375,-0.024980000000000058,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,2,V2->V3,1.0,True,True,0,0,2.0,0.0,0.0,0.0,5,0.25,-0.047789999999999944,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,2,V3->V4,1.0,True,True,0,0,3.375,0.0,0.0,0.0,0,0.4218799999999998,0.015170000000000017,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,2,V1->V2,0.5,False,True,0,0,-1.0,-1.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,2,V2->V3,0.5,False,True,0,0,1.0,1.0,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,2,V3->V4,0.5,False,True,0,0,4.0,2.0,0.0,0.0,23,0.5,0.33333,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,BASS,2,V1->V2,0.6666666666666666,False,True,0,0,3.75,1.875,0.0,0.0,0,0.14959999999999996,0.37975,0.0,0.0,-0.06216999999999995,-0.13263999999999998
Factory Styles/Easy Listening.mid,BASS,2,V2->V3,1.0,True,True,0,0,-0.5,-0.5,0.0,0.0,0,0.06333999999999995,-0.08642,0.0,0.0,-0.02206000000000008,0.011389999999999983
Factory Styles/Easy Listening.mid,BASS,2,V3->V4,1.0,True,True,0,0,1.125,0.625,0.0,0.0,0,0.005810000000000093,-0.05523,0.0,0.0,-0.009069999999999911,0.021779999999999966
Factory Styles/Easy Listening.mid,ACC1,2,V1->V2,0.5,False,True,0,0,0.5,0.5,5.0,9.900000000000006,-5,-0.05953000000000008,0.017020000000000035,0.0,0.0,0.08108,-0.16215999999999997
Factory Styles/Easy Listening.mid,ACC1,2,V2->V3,0.2608695652173913,False,True,0,0,-0.5,0.0,0.0,2.0999999999999943,0,-0.14284999999999992,0.21826999999999996,0.0,0.04,-0.05078,0.04094999999999993
Factory Styles/Easy Listening.mid,ACC1,2,V3->V4,0.2962962962962963,False,True,0,0,3.625,1.25,9.0,0.9000000000000057,0,0.4436,-0.2521,0.0,-0.012220000000000002,0.26002000000000003,-0.34653
Factory Styles/Easy Listening.mid,ACC2,2,V1->V2,0.2857142857142857,False,True,0,0,0.375,0.25,0.0,0.0,0,-0.09090999999999982,-0.11111000000000004,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC2,2,V2->V3,0.16666666666666666,False,False,1,1,0.375,-0.375,14.5,29.0,-4,1.0909099999999998,-0.66667,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC2,2,V3->V4,0.16666666666666666,False,True,0,0,0.375,0.625,-14.5,5.0,4,-0.9230800000000001,0.7407399999999998,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC3,2,V1->V2,0.3333333333333333,False,True,0,0,1.0,0.75,0.0,-7.199999999999989,36,0.0,0.09722,0.0,0.05263,-0.05499999999999999,0.012749999999999928
Factory Styles/Easy Listening.mid,ACC3,2,V2->V3,0.5555555555555556,False,True,0,0,9.5,7.5,0.0,-1.8000000000000114,-29,-0.03508,0.03792000000000001,0.0,-0.05263,-0.09466000000000001,0.04168000000000005
Factory Styles/Easy Listening.mid,ACC3,2,V3->V4,0.6,False,True,0,0,-0.125,3.75,-3.0,0.0,0,-0.27742,-0.005890000000000006,0.0,0.0,-0.08844,-0.0025399999999999867
Factory Styles/Easy Listening.mid,ACC4,2,V1->V2,0.8571428571428571,False,False,1,1,4.75,0.75,6.0,5.0,4,1.0,0.16923,0.0,0.0,-0.41474,0.36
Factory Styles/Easy Listening.mid,ACC4,2,V2->V3,0.7142857142857143,False,False,1,1,-1.5,-0.5,-4.0,10.0,0,0.0,-0.04196,0.0,0.0,-0.09904999999999997,0.06857000000000002
Factory Styles/Easy Listening.mid,ACC4,2,V3->V4,0.7142857142857143,False,True,0,0,1.875,0.625,8.0,-6.0,3,0.0,0.050510000000000055,0.0,0.0,0.0036700000000000066,0.03297
Factory Styles/Easy Listening.mid,ACC5,2,V1->V2,1.0,True,True,0,0,0.375,-0.25,1.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC5,2,V2->V3,0.6666666666666666,False,True,0,0,2.875,0.875,0.0,0.0,5,0.75,0.0303,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC5,2,V3->V4,0.6666666666666666,False,True,0,0,-1.5,-0.625,0.0,0.0,-5,0.25,-0.0303,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,DRUM,3,V3->V4,1.0,True,True,0,0,3.375,0.0,0.0,0.0,0,0.4218799999999998,0.015170000000000017,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,PERC,3,V3->V4,0.5,False,True,0,0,4.0,2.0,0.0,0.0,23,0.5,0.33333,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,BASS,3,V3->V4,1.0,True,True,0,0,1.125,0.625,0.0,0.0,0,0.005810000000000093,-0.05523,0.0,0.0,-0.009069999999999911,-0.008909999999999973
Factory Styles/Easy Listening.mid,ACC1,3,V3->V4,0.2962962962962963,False,True,0,0,3.625,1.25,9.0,0.9000000000000057,0,0.4436,-0.2521,0.0,-0.012220000000000002,0.26002000000000003,-0.34653
Factory Styles/Easy Listening.mid,ACC2,3,V3->V4,0.16666666666666666,False,True,0,0,0.375,0.625,-14.5,5.0,3,-0.9230800000000001,0.7407399999999998,0.0,0.0,0.0,0.0
Factory Styles/Easy Listening.mid,ACC3,3,V3->V4,0.6,False,True,0,0,-0.125,3.75,-3.0,0.0,0,-0.27742,-0.005890000000000006,0.0,0.0,-0.08844,-0.0025399999999999867
Factory Styles/Easy Listening.mid,ACC4,3,V3->V4,0.7142857142857143,False,True,0,0,1.875,0.625,8.0,-6.0,4,0.0,0.050510000000000055,0.0,0.0,0.0036700000000000066,0.03297
Factory Styles/Easy Listening.mid,ACC5,3,V3->V4,0.6666666666666666,False,True,0,0,-1.5,-0.625,0.0,0.0,-3,0.25,-0.0303,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 1.mid,DRUM,1,V1->V2,1.0,True,False,1,1,-0.25,0.0,14.0,-5.0,14,-0.02326000000000006,0.00781,0.005769999999999997,0.0,0.38743000000000005,-0.10151
Factory Styles/Easy Pop 1.mid,DRUM,1,V2->V3,0.75,False,False,1,1,16.125,5.25,-40.0,3.0,-5,0.5194400000000001,-0.00781,-0.059819999999999984,0.0,-0.55526,0.49801
Factory Styles/Easy Pop 1.mid,DRUM,1,V3->V4,0.9411764705882353,False,False,1,1,-8.5,0.375,36.0,0.0,5,-0.5650600000000001,0.04762,-0.055920000000000025,0.0,0.5048199999999999,-0.39358
Factory Styles/Easy Pop 1.mid,PERC,1,V1->V2,1.0,True,False,1,1,-3.0,0.0,-5.5,-1.0,-2,-0.1875,0.0,0.02418999999999999,0.0,0.051409999999999956,-0.06333
Factory Styles/Easy Pop 1.mid,PERC,1,V2->V3,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 1.mid,PERC,1,V3->V4,1.0,True,False,1,1,-8.0,0.0,1.5,0.09999999999999432,0,-0.5,0.0,0.09999999999999998,0.0,0.22667000000000004,-0.28378
Factory Styles/Easy Pop 1.mid,BASS,1,V1->V2,0.5,False,False,1,1,3.25,3.25,-4.0,-2.3999999999999915,0,0.0,0.0,-0.12069000000000007,0.0,-0.24913000000000002,0.39648999999999995
Factory Styles/Easy Pop 1.mid,BASS,1,V2->V3,0.6666666666666666,False,False,1,1,-0.75,-0.75,4.0,2.3999999999999915,0,0.0,0.0,0.005310000000000092,0.0,0.29619,-0.51806
Factory Styles/Easy Pop 1.mid,BASS,1,V3->V4,1.0,True,False,1,1,-0.125,-0.125,3.0,1.0,0,0.0,0.0,0.007539999999999991,0.0,0.16626999999999997,0.061570000000000014
Factory Styles/Easy Pop 1.mid,ACC1,1,V1->V2,1.0,True,False,1,1,0.0,0.0,4.0,4.0,0,0.0,0.0,0.0,0.0,-0.00134999999999999,0.0026999999999999247
Factory Styles/Easy Pop 1.mid,ACC1,1,V2->V3,0.25,False,False,1,1,2.75,-3.0,-18.0,-25.0,-10,2.875,0.0,0.05806,0.0,0.1901,-0.86296
Factory Styles/Easy Pop 1.mid,ACC1,1,V3->V4,1.0,True,False,1,1,0.0,0.0,20.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 1.mid,ACC2,1,V1->V2,0.8823529411764706,False,True,0,0,1.625,-0.5,0.0,6.0,0,0.15861999999999998,-0.04346000000000001,0.053899999999999976,0.0,-0.01299,0.00517000000000023
Factory Styles/Easy Pop 1.mid,ACC2,1,V2->V3,0.7058823529411765,False,True,0,0,0.25,-1.25,0.0,0.0,7,0.16118999999999994,-0.034800000000000005,0.06495000000000001,0.0,0.0,0.0013299999999999423
Factory Styles/Easy Pop 1.mid,ACC2,1,V3->V4,0.631578947368421,False,True,0,0,0.5,1.625,-3.0,-3.0,6,-0.14879999999999982,0.048720000000000006,0.009589999999999987,0.0303,0.0,0.011930000000000107
Factory Styles/Easy Pop 1.mid,ACC3,1,V2->V3,0.04,False,True,0,0,-16.875,-13.875,17.0,12.199999999999989,-17,2.59664,-0.18563,-0.09581,-0.1746,-0.39759,0.48795
Factory Styles/Easy Pop 1.mid,ACC3,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 1.mid,ACC5,1,V3->V4,1.0,True,True,0,0,0.25,0.0,17.5,15.0,7,1.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,DRUM,1,V1->V2,1.0,True,False,1,1,-5.0,-3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,DRUM,1,V2->V3,0.375,False,False,1,1,6.5,4.125,12.0,40.0,0,-0.0526300000000004,0.0,0.01738999999999999,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,DRUM,1,V3->V4,1.0,True,False,1,1,5.375,2.375,-6.0,-16.0,15,0.16227999999999998,0.05185,0.04928000000000002,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,PERC,1,V1->V2,0.75,False,False,1,1,-18.75,-11.0,0.0,0.0,0,0.59524,-0.05332999999999999,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,PERC,1,V2->V3,1.0,True,False,1,1,-2.0,0.0,0.0,0.0,0,-0.2857099999999999,-0.007569999999999993,0.0398,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,PERC,1,V3->V4,0.7692307692307693,False,False,1,1,-5.5,-1.0,3.0,24.0,-38,-0.5178600000000002,0.13201,-0.08424000000000004,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,BASS,1,V1->V2,1.0,True,False,1,1,-3.0,-3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,BASS,1,V2->V3,0.6,False,False,1,1,0.875,0.875,0.0,0.0,2,0.0,-0.15861000000000003,-0.19086000000000003,0.0,-0.28840999999999994,0.0
Factory Styles/Easy Pop 2.mid,BASS,1,V3->V4,1.0,True,False,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,ACC2,1,V1->V2,0.75,False,True,0,0,-1.25,-1.25,-14.0,-17.9,0,0.0,-0.09523999999999999,-0.047619999999999996,0.0,0.055949999999999944,0.0
Factory Styles/Easy Pop 2.mid,ACC2,1,V2->V3,0.5,False,True,0,0,1.875,1.875,31.0,41.3,0,0.0,-0.29557,-0.009850000000000025,0.0,-0.12087999999999988,0.0
Factory Styles/Easy Pop 2.mid,ACC2,1,V3->V4,0.45454545454545453,False,True,0,0,-0.5,-0.5,10.0,-6.0,15,0.0,0.12414000000000003,0.12414000000000003,0.0,-0.0714300000000001,0.0
Factory Styles/Easy Pop 2.mid,ACC1,1,V2->V3,1.0,True,False,1,1,0.0,0.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,ACC1,1,V3->V4,1.0,True,False,1,1,0.0,0.0,5.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,ACC3,1,V2->V3,0.5625,False,True,0,0,13.375,3.25,11.5,15.400000000000006,71,1.2272699999999999,-0.2,-0.14830000000000004,0.05357,-0.07458999999999999,0.05594000000000002
Factory Styles/Easy Pop 2.mid,ACC3,1,V3->V4,1.0,True,True,0,0,0.0,0.0,16.0,18.400000000000006,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,ACC4,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Easy Pop 2.mid,ACC4,1,V3->V4,0.4666666666666667,False,True,0,0,15.125,6.25,-10.0,-1.1999999999999886,61,0.6022699999999999,-0.38462,0.2517,0.05357,-0.50126,0.12979000000000002
Factory Styles/Easy Pop 2.mid,ACC5,1,V3->V4,0.0,False,True,0,0,0.25,-0.125,-63.0,-63.7,10,3.0,0.0,0.0,0.0,-1.0,0.0
Factory Styles/Elektrik Funk.mid,DRUM,1,V1->V2,0.4166666666666667,False,True,0,0,12.75,7.0,34.0,1.5999999999999943,-42,0.21667000000000036,0.0,0.11207,0.0,0.0,0.0
Factory Styles/Elektrik Funk.mid,DRUM,1,V2->V3,0.75,False,True,0,0,16.0,4.0,-31.5,-6.0,23,0.5833299999999997,0.0,0.0,0.0,0.0,0.0
Factory Styles/Elektrik Funk.mid,DRUM,1,V3->V4,1.0,True,True,0,0,4.0,0.0,6.5,-7.2000000000000455,0,0.25,0.0,-0.024999999999999994,0.0,0.0,0.0
Factory Styles/Elektrik Funk.mid,PERC,1,V1->V2,1.0,True,True,0,0,4.0,0.0,0.0,-4.499999999999957,0,0.25,0.0,-0.04999999999999999,0.0,0.18283999999999992,-0.01587
Factory Styles/Elektrik Funk.mid,PERC,1,V2->V3,0.8,False,True,0,0,16.0,4.0,27.0,1.4999999999999574,5,0.5499999999999998,0.11111,0.02221999999999999,0.25,0.15438000000000013,0.027970000000000002
Factory Styles/Elektrik Funk.mid,PERC,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Factory Styles/Elektrik Funk.mid,BASS,1,V1->V2,0.0,False,True,0,0,5.0,5.0,0.0,0.0,17,0.0,0.0,0.22726999999999997,0.0,0.28571,0.28571
Factory Styles/Elektrik Funk.mid,BASS,1,V2->V3,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.04761000000000001
Factory Styles/Elektrik Funk.mid,BASS,1,V3->V4,1.0,True,True,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
