msb,lsb,program,kit,key,hits,styles,v_absmin,v_workmin,v_idealmin,v_center,v_idealmax,v_workmax,v_absmax,dur_center,top_positions
120,0,19,Power Kit RX2,82,40,1,20.0,30.0,39.75,47.0,69.0,69.0,77.0,3.5,"[[36,7],[72,6],[120,5],[0,3],[108,3],[144,3],[180,3],[24,3]]"
120,0,66,Trinity Perc.Kit,38,39,3,87.0,87.0,112.0,127.0,127.0,127.0,127.0,1.0,"[[0,31],[96,8]]"
120,0,48,Orchestra Kit GM,55,39,3,74.0,91.0,100.0,107.0,115.0,120.6,127.0,13.0,"[[0,14],[96,8],[108,5],[168,5],[72,5],[12,2]]"
120,0,35,Jazz Kit RX3,41,39,3,43.0,76.4,83.5,102.0,119.0,127.0,127.0,1.0,"[[0,13],[132,9],[96,5],[48,4],[144,3],[168,2],[120,1],[72,1]]"
120,0,97,Elektro Kit 2,50,39,1,82.0,82.0,104.0,112.0,124.0,126.0,126.0,23.0,"[[144,13],[96,7],[120,7],[0,6],[48,6]]"
120,0,4,Pop Std. Kit RX,48,39,9,30.0,80.8,110.0,120.0,126.0,127.0,127.0,19.0,"[[0,17],[48,10],[96,8],[144,2],[168,1],[60,1]]"
120,0,42,Brush Kit RX1,3,39,1,57.0,57.0,57.0,57.0,64.0,64.0,64.0,1.0,"[[0,23],[60,12],[96,2],[168,1],[12,1]]"
120,0,30,House Kit RX1,80,38,1,126.0,126.0,126.0,126.0,126.0,126.0,126.0,2.0,"[[96,38]]"
120,0,5,Standard Kit RX1,1,38,6,19.0,29.0,29.0,44.0,75.75,88.6,90.0,17.0,"[[96,16],[48,9],[144,5],[60,4],[72,2],[120,2]]"
120,0,89,Pop Std. Kit 1,55,38,10,82.0,97.0,97.0,101.0,109.25,127.0,127.0,32.0,"[[0,38]]"
120,0,11,Techno Kit 1,49,38,3,101.0,107.1,110.0,110.0,114.75,117.0,127.0,1.5,"[[0,38]]"
120,0,0,Standard Kit GM,49,38,3,54.0,86.9,110.0,122.0,122.0,122.0,122.0,8.0,"[[0,34],[132,2],[120,2]]"
120,0,90,Pop Std. Kit 2,75,38,2,71.0,76.0,87.0,90.5,96.0,97.5,101.0,1.0,"[[0,32],[96,6]]"
120,0,89,Pop Std. Kit 1,50,38,5,78.0,106.0,115.0,121.0,123.0,126.3,127.0,48.0,"[[96,12],[0,10],[48,10],[144,3],[168,2],[180,1]]"
120,0,90,Pop Std. Kit 2,59,38,1,70.0,74.8,76.5,100.0,109.0,110.0,110.0,1.0,"[[0,22],[96,16]]"
120,0,1,Standard Kit RX2,48,37,9,52.0,78.4,84.0,100.0,108.0,117.2,127.0,14.0,"[[0,9],[120,7],[156,6],[132,6],[96,5],[168,2],[60,2]]"
120,0,1,Standard Kit RX2,50,37,7,30.0,81.0,95.0,97.0,102.0,122.0,127.0,14.0,"[[60,9],[0,6],[24,6],[48,6],[96,6],[144,4]]"
120,0,64,Percussion Kit,57,37,7,40.0,58.0,80.0,102.0,112.0,124.8,126.0,2.0,"[[0,24],[96,6],[60,3],[168,2],[180,1],[144,1]]"
120,0,33,Jazz Kit RX1,13,37,3,80.0,91.0,121.0,127.0,127.0,127.0,127.0,1.0,"[[0,31],[144,5],[48,1]]"
120,0,2,Standard Kit RX3,50,36,8,47.0,78.0,92.0,96.0,105.25,109.0,111.0,2.0,"[[96,9],[0,6],[48,6],[132,5],[144,2],[108,2],[168,2],[180,2]]"
120,0,34,Jazz Kit RX2,85,36,6,77.0,77.0,77.0,77.0,77.0,110.0,110.0,2.0,"[[84,11],[96,10],[180,7],[36,4],[24,2],[132,2]]"
120,0,30,House Kit RX1,9,36,3,42.0,42.0,42.0,71.0,71.0,117.5,127.0,29.0,"[[144,28],[0,6],[96,2]]"
120,0,90,Pop Std. Kit 2,55,36,3,73.0,73.0,110.0,110.0,126.0,126.0,126.0,2.0,"[[0,35],[132,1]]"
120,0,33,Jazz Kit RX1,52,36,12,84.0,100.0,113.75,119.0,125.25,126.0,127.0,42.0,"[[0,21],[96,9],[132,4],[144,2]]"
120,0,42,Brush Kit RX1,43,36,9,41.0,62.0,74.0,93.0,108.0,114.0,122.0,18.0,"[[96,11],[0,10],[60,6],[132,4],[48,2],[180,1],[168,1],[72,1]]"
120,0,123,Analog Kit,85,36,2,80.0,80.0,90.0,90.0,90.0,92.0,92.0,2.0,"[[0,26],[96,8],[12,2]]"
120,0,8,Room Kit GM,40,36,1,23.0,23.0,47.0,79.0,87.0,87.0,87.0,1.0,"[[0,26],[48,4],[96,2],[120,2],[144,2]]"
120,0,1,Standard Kit RX2,47,35,9,51.0,94.0,97.0,102.0,115.0,126.2,127.0,2.0,"[[144,11],[96,6],[0,6],[48,6],[132,4],[24,1],[60,1]]"
120,0,33,Jazz Kit RX1,20,35,2,102.0,102.0,103.0,127.0,127.0,127.0,127.0,1.0,"[[0,35]]"
120,0,96,Elektro Kit 1,44,35,2,69.0,69.4,80.0,110.0,110.0,110.0,110.0,22.0,"[[0,24],[96,11]]"
120,0,42,Brush Kit RX1,41,35,6,32.0,54.8,69.0,82.0,97.5,107.0,113.0,23.0,"[[96,14],[0,10],[132,4],[72,2],[60,2],[120,2],[144,1]]"
120,0,42,Brush Kit RX1,127,35,4,30.0,49.4,57.0,71.0,92.0,117.0,127.0,1.0,"[[0,31],[48,2],[96,1],[12,1]]"
120,0,13,HipHop Kit 2,49,34,3,80.0,80.6,93.0,102.0,126.0,127.0,127.0,1.0,"[[0,32],[96,2]]"
120,0,64,Percussion Kit,25,34,7,14.0,84.5,110.0,118.0,126.0,126.0,126.0,2.0,"[[0,32],[96,1],[168,1]]"
120,0,96,Elektro Kit 1,45,34,2,106.0,106.9,109.0,116.0,116.0,121.6,124.0,22.0,"[[144,14],[0,9],[96,6],[48,5]]"
120,0,50,Bdrum&Sdrum Kit,55,34,2,102.0,105.9,111.0,117.0,117.0,117.0,123.0,1.0,"[[96,25],[0,9]]"
120,0,90,Pop Std. Kit 2,61,34,2,85.0,90.0,95.0,99.0,113.75,115.0,115.0,3.0,"[[96,18],[0,16]]"
120,0,0,Standard Kit GM,57,34,3,100.0,107.0,110.0,116.0,122.0,122.0,122.0,8.0,"[[0,34]]"
120,0,125,Brush Kit 1,32,34,1,32.0,32.0,32.0,32.0,67.0,75.0,75.0,,"[[12,4],[72,4],[60,4],[120,4],[108,2],[24,2],[180,2],[48,2]]"
120,0,72,Hip Hop Kit RX,46,34,1,95.0,95.0,95.0,104.0,105.0,105.0,106.0,1.0,"[[96,34]]"
120,0,89,Pop Std. Kit 1,114,34,1,32.0,32.0,32.0,105.0,105.0,105.0,105.0,,"[[0,6],[36,5],[156,5],[180,3],[132,3],[108,3],[60,3],[168,3]]"
120,0,96,Elektro Kit 1,49,33,2,86.0,113.0,120.0,124.0,127.0,127.0,127.0,48.0,"[[0,26],[96,4],[144,3]]"
120,0,96,Elektro Kit 1,69,33,1,43.0,56.6,65.0,72.0,77.0,78.6,79.0,48.0,"[[48,13],[0,11],[144,9]]"
120,0,43,Brush Kit RX2,45,33,7,50.0,50.6,66.0,79.0,84.0,84.0,110.0,1.0,"[[60,16],[132,8],[96,7],[156,1],[0,1]]"
120,0,28,House Kit 3,10,33,1,68.0,80.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,29],[144,3],[96,1]]"
120,0,11,Techno Kit 1,54,32,1,87.0,87.0,87.0,87.0,87.0,87.0,87.0,1.0,"[[0,32]]"
120,0,26,House Kit 1,57,32,4,48.0,80.9,96.0,106.0,122.25,127.0,127.0,1.0,"[[0,30],[96,2]]"
120,0,30,House Kit RX1,52,32,9,44.0,49.0,56.25,75.0,117.0,126.0,127.0,1.5,"[[144,10],[0,9],[96,7],[48,3],[156,2],[72,1]]"
120,0,6,Standard Kit RX4,10,32,1,99.0,99.0,106.0,106.0,106.0,108.0,108.0,46.0,"[[0,31],[96,1]]"
120,0,30,House Kit RX1,19,32,1,86.0,86.0,86.0,86.0,86.0,86.0,127.0,18.0,"[[144,15],[96,9],[0,4],[48,4]]"
120,0,64,Percussion Kit,75,32,8,105.0,105.0,105.0,105.0,105.0,118.0,118.0,48.0,"[[72,7],[96,6],[144,4],[180,3],[168,3],[84,2],[108,2],[48,2]]"
120,0,2,Standard Kit RX3,17,32,5,43.0,80.0,105.25,115.0,127.0,127.0,127.0,47.0,"[[0,22],[96,3],[48,3],[144,2],[108,1],[24,1]]"
120,0,8,Room Kit GM,9,32,1,63.0,63.0,93.0,103.0,103.0,103.0,103.0,1.0,"[[0,12],[96,12],[144,8]]"
120,0,41,Brush Kit 2,43,32,5,68.0,83.1,98.0,103.0,115.0,115.0,120.0,30.0,"[[96,11],[48,9],[0,7],[72,3],[144,2]]"
120,0,28,House Kit 3,49,32,2,67.0,67.6,82.5,87.0,95.25,110.9,117.0,1.0,"[[0,23],[144,4],[96,3],[72,1],[60,1]]"
120,0,9,HipHop Kit 1,62,32,1,111.0,111.0,113.25,115.5,117.0,117.0,117.0,1.0,"[[96,32]]"
120,0,9,HipHop Kit 1,63,32,1,70.0,70.0,89.5,99.0,103.5,108.0,108.0,1.0,"[[60,32]]"
120,0,51,Arabian Kit 1,82,32,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,32]]"
120,0,13,HipHop Kit 2,44,32,1,126.0,126.0,126.0,126.0,127.0,127.0,127.0,1.0,"[[96,32]]"
120,0,65,Latin Perc. Kit1,84,32,1,43.0,59.0,59.0,64.0,68.25,71.0,74.0,43.0,"[[12,14],[96,8],[108,8],[0,2]]"
120,0,68,Latin Perc. Kit2,40,32,1,89.0,92.0,98.5,105.0,108.5,114.7,123.0,30.5,"[[96,30],[144,2]]"
120,0,68,Latin Perc. Kit2,38,32,1,80.0,89.5,96.25,98.5,103.0,103.0,108.0,32.0,"[[48,32]]"
120,0,89,Pop Std. Kit 1,64,32,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,24.5,"[[0,30],[60,2]]"
120,0,31,House Kit RX2,75,32,1,72.0,72.0,72.0,72.0,72.0,72.0,72.0,1.0,"[[48,32]]"
120,0,11,Techno Kit 1,57,31,3,96.0,96.0,110.0,111.0,115.5,120.0,127.0,20.0,"[[0,29],[96,2]]"
120,0,5,Standard Kit RX1,66,31,5,97.0,97.0,97.0,97.0,97.0,97.0,101.0,,"[[84,7],[48,6],[0,5],[24,4],[36,3],[120,2],[132,2],[144,1]]"
120,0,35,Jazz Kit RX3,53,31,1,59.0,59.0,61.0,71.0,73.0,90.0,90.0,1.0,"[[60,28],[132,2],[144,1]]"
120,0,117,Arabian Kit 2,70,31,2,58.0,70.0,81.0,93.0,103.0,114.0,114.0,31.0,"[[60,16],[156,14],[96,1]]"
120,0,31,House Kit RX2,49,31,2,99.0,99.0,106.0,110.0,112.0,119.0,127.0,1.0,"[[0,27],[96,4]]"
120,0,18,Power Kit RX1,59,31,1,80.0,80.0,85.0,105.0,110.0,110.0,112.0,1.0,"[[0,31]]"
120,0,27,House Kit 2,4,31,1,93.0,93.0,93.0,96.0,96.0,96.0,96.0,1.0,"[[0,31]]"
120,0,19,Power Kit RX2,40,31,1,39.0,47.0,47.0,63.0,83.0,95.0,127.0,1.0,"[[0,11],[144,7],[48,7],[96,6]]"
120,0,41,Brush Kit 2,47,30,7,35.0,63.5,73.0,91.0,110.0,115.0,118.0,15.5,"[[48,11],[96,9],[36,9],[60,1]]"
120,0,28,House Kit 3,57,30,5,68.0,77.0,83.5,87.0,100.5,127.0,127.0,1.0,"[[0,26],[144,3],[72,1]]"
120,0,9,HipHop Kit 1,53,30,1,51.0,51.0,72.0,85.0,108.0,110.0,122.0,1.0,"[[0,11],[144,9],[96,8],[48,2]]"
120,0,66,Trinity Perc.Kit,8,30,4,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,"[[132,8],[156,4],[180,4],[0,3],[144,3],[96,2],[120,2],[48,1]]"
120,0,35,Jazz Kit RX3,52,30,3,57.0,57.0,57.5,99.0,122.5,127.0,127.0,1.0,"[[0,17],[132,11],[144,2]]"
120,0,15,Techno Kit 3,39,30,1,102.0,102.0,102.0,102.0,111.0,114.0,117.0,1.0,"[[0,30]]"
120,0,90,Pop Std. Kit 2,66,30,2,97.0,100.0,100.0,100.0,100.0,100.0,100.0,12.0,"[[96,10],[0,6],[84,4],[36,4],[48,4],[144,2]]"
120,0,28,House Kit 3,32,30,3,32.0,32.0,50.25,78.0,108.0,114.0,114.0,1.0,"[[48,5],[120,5],[0,5],[72,3],[96,3],[168,3],[36,2],[180,1]]"
120,0,122,Electro Kit,64,30,1,100.0,100.0,108.0,108.0,122.0,126.0,126.0,2.0,"[[144,24],[96,6]]"
120,0,5,Standard Kit RX1,88,29,4,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,"[[120,7],[72,6],[24,6],[60,4],[156,2],[168,2],[180,1],[84,1]]"
120,0,50,Bdrum&Sdrum Kit,46,29,2,100.0,100.0,100.0,100.0,100.0,100.0,103.0,1.0,"[[156,27],[96,1],[48,1]]"
120,0,43,Brush Kit RX2,57,29,6,48.0,63.8,70.0,90.0,102.0,109.0,116.0,3.0,"[[0,21],[132,5],[108,2],[96,1]]"
120,0,67,i30 Perc. Kit,27,29,1,45.0,92.2,100.0,106.0,118.0,121.0,121.0,852.0,"[[132,29]]"
120,0,66,Trinity Perc.Kit,31,29,1,102.0,102.0,102.0,106.0,106.0,106.0,106.0,268.0,"[[96,29]]"
120,0,18,Power Kit RX1,25,29,2,50.0,55.0,60.0,70.0,85.0,95.0,95.0,94.0,"[[96,15],[36,5],[48,4],[108,4],[144,1]]"
120,0,64,Percussion Kit,93,29,1,80.0,84.0,84.0,87.0,90.0,99.6,110.0,17.0,"[[96,17],[0,12]]"
120,0,4,Pop Std. Kit RX,50,29,2,65.0,65.0,69.0,86.0,119.0,127.0,127.0,48.0,"[[144,10],[0,7],[96,5],[24,2],[36,2],[48,1],[132,1],[60,1]]"
120,0,31,House Kit RX2,85,29,1,46.0,66.0,66.0,74.0,74.0,74.0,74.0,1.0,"[[96,29]]"
120,0,42,Brush Kit RX1,2,28,2,64.0,64.0,64.0,74.0,84.0,84.0,84.0,1.0,"[[60,25],[168,2],[72,1]]"
120,0,34,Jazz Kit RX2,58,28,5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[180,7],[72,7],[84,4],[36,4],[96,2],[12,2],[132,2]]"
120,0,2,Standard Kit RX3,52,28,11,76.0,89.0,98.0,107.5,117.0,117.0,126.0,4.0,"[[0,24],[144,3],[132,1]]"
120,0,57,SFX Kit 2,63,28,1,90.0,90.0,90.0,94.0,94.0,94.0,127.0,1.0,"[[96,28]]"
120,0,50,Bdrum&Sdrum Kit,67,28,1,74.0,74.0,74.0,75.0,77.0,80.0,80.0,1.0,"[[0,28]]"
120,0,117,Arabian Kit 2,87,28,2,52.0,52.0,52.0,106.0,110.0,127.0,127.0,54.0,"[[0,19],[180,3],[144,3],[84,3]]"
120,0,66,Trinity Perc.Kit,28,28,1,109.0,109.0,109.0,111.0,111.0,111.0,111.0,94.5,"[[96,28]]"
120,0,48,Orchestra Kit GM,77,28,2,76.0,82.0,85.5,94.0,113.0,120.3,124.0,1.0,"[[0,7],[96,7],[60,5],[156,4],[132,3],[168,2]]"
120,0,28,House Kit 3,51,28,2,47.0,47.0,47.0,51.0,51.0,123.3,126.0,1.0,"[[60,23],[156,4],[0,1]]"
120,0,66,Trinity Perc.Kit,47,28,1,72.0,77.7,85.75,93.0,96.0,96.0,96.0,1.0,"[[0,14],[144,12],[96,2]]"
120,0,89,Pop Std. Kit 1,56,28,1,89.0,93.0,99.75,102.0,105.0,116.0,119.0,48.0,"[[0,28]]"
120,0,72,Hip Hop Kit RX,49,27,2,76.0,85.0,86.0,109.0,110.0,110.0,110.0,1.0,"[[0,23],[96,4]]"
120,0,48,Orchestra Kit GM,18,27,1,101.0,102.2,106.0,106.0,111.0,111.0,111.0,33.0,"[[0,23],[96,4]]"
120,0,96,Elektro Kit 1,47,27,2,99.0,99.0,99.0,102.0,114.0,124.0,124.0,48.0,"[[0,9],[144,9],[48,5],[96,4]]"
120,0,64,Percussion Kit,6,27,7,50.0,51.2,52.0,52.0,52.0,52.0,54.0,,"[[24,5],[132,5],[36,4],[60,4],[144,3],[108,2],[48,2],[72,2]]"
120,0,34,Jazz Kit RX2,14,27,6,83.0,83.0,83.0,120.0,125.0,127.0,127.0,30.0,"[[0,15],[96,5],[12,2],[132,2],[48,2],[144,1]]"
120,0,2,Standard Kit RX3,6,27,3,43.0,51.0,54.0,58.0,63.0,88.4,109.0,4.0,"[[144,8],[0,6],[96,6],[48,4],[12,1],[132,1],[156,1]]"
120,0,50,Bdrum&Sdrum Kit,43,27,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,"[[96,27]]"
120,0,64,Percussion Kit,115,26,7,115.0,115.0,115.0,115.0,115.0,115.0,115.0,6897.0,"[[120,6],[36,4],[156,4],[12,2],[132,2],[144,2],[168,2],[108,2]]"
120,0,64,Percussion Kit,111,26,7,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,"[[36,6],[72,4],[132,3],[48,2],[60,2],[84,2],[144,2],[108,1]]"
120,0,5,Standard Kit RX1,110,26,2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,14808.0,"[[0,7],[156,6],[108,5],[144,4],[36,2],[48,2]]"
120,0,67,i30 Perc. Kit,84,26,1,74.0,78.0,80.0,84.0,87.0,93.0,98.0,41.0,"[[0,18],[132,8]]"
120,0,3,Ambient Kit RX,62,26,1,90.0,90.0,97.0,98.0,127.0,127.0,127.0,1.0,"[[48,26]]"
120,0,3,Ambient Kit RX,63,26,1,98.0,98.0,98.0,116.0,127.0,127.0,127.0,1.0,"[[0,26]]"
120,0,31,House Kit RX2,57,26,2,83.0,99.0,106.0,107.0,110.0,121.0,127.0,1.0,"[[0,26]]"
120,0,15,Techno Kit 3,20,26,1,126.0,126.0,126.0,126.5,127.0,127.0,127.0,1.0,"[[0,26]]"
120,0,89,Pop Std. Kit 1,65,26,1,63.0,63.0,69.0,82.0,84.0,100.0,100.0,18.0,"[[96,8],[0,6],[120,4],[144,4],[168,4]]"
120,0,31,House Kit RX2,37,26,1,86.0,86.0,86.0,88.0,90.0,90.0,90.0,1.0,"[[48,26]]"
120,0,27,House Kit 2,64,26,1,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,26]]"
120,0,42,Brush Kit RX1,64,26,1,98.0,101.0,105.0,108.0,113.0,113.0,113.0,30.0,"[[0,13],[96,13]]"
120,0,3,Ambient Kit RX,49,25,2,54.0,63.4,73.0,85.0,106.0,117.0,117.0,2.0,"[[0,19],[96,3],[144,3]]"
120,0,13,HipHop Kit 2,57,25,3,80.0,80.0,84.0,96.0,112.0,127.0,127.0,1.0,"[[0,17],[96,4],[60,2],[156,2]]"
120,0,64,Percussion Kit,7,25,9,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,"[[60,5],[132,4],[108,3],[120,3],[144,2],[12,2],[96,2],[0,1]]"
120,0,42,Brush Kit RX1,9,25,4,63.0,68.0,68.0,68.0,68.0,81.0,83.0,17.0,"[[96,7],[0,6],[48,3],[132,3],[144,3],[108,1],[12,1],[24,1]]"
120,0,27,House Kit 2,22,25,1,88.0,88.0,92.0,97.0,101.0,101.0,101.0,1.0,"[[156,18],[144,7]]"
120,0,1,Standard Kit RX2,41,24,8,75.0,94.0,94.0,106.0,124.25,127.0,127.0,2.0,"[[96,10],[0,8],[144,3],[72,1],[48,1],[132,1]]"
120,0,9,HipHop Kit 1,60,24,1,20.0,20.0,26.0,46.0,89.0,99.0,99.0,1.0,"[[96,8],[144,8],[0,4],[48,4]]"
120,0,9,HipHop Kit 1,75,24,1,80.0,80.0,80.0,80.5,81.0,81.0,81.0,1.0,"[[96,12],[48,12]]"
120,0,34,Jazz Kit RX2,111,24,3,102.0,102.0,102.0,102.0,118.0,118.0,118.0,,"[[156,5],[168,4],[72,4],[120,3],[60,3],[96,2],[12,2],[144,1]]"
120,0,30,House Kit RX1,62,24,1,108.0,108.0,108.0,111.0,114.0,114.0,114.0,1.0,"[[96,20],[0,4]]"
120,0,41,Brush Kit 2,41,24,3,85.0,99.0,108.25,114.0,115.0,115.0,117.0,31.0,"[[96,8],[48,7],[0,4],[132,3],[144,2]]"
120,0,28,House Kit 3,39,24,1,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1.0,"[[0,24]]"
120,0,33,Jazz Kit RX1,74,24,2,69.0,71.2,90.0,90.0,90.0,127.0,127.0,31.0,"[[0,24]]"
120,0,33,Jazz Kit RX1,24,24,2,71.0,71.0,74.0,80.5,85.0,92.7,96.0,45.0,"[[48,19],[156,3],[144,2]]"
120,0,42,Brush Kit RX1,1,24,1,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1.0,"[[60,22],[168,2]]"
120,0,26,House Kit 1,82,24,2,68.0,68.0,68.0,68.0,68.0,68.0,127.0,1.0,"[[96,23],[0,1]]"
120,0,65,Latin Perc. Kit1,83,24,1,44.0,45.0,56.5,67.0,67.75,70.0,75.0,32.0,"[[96,14],[0,8],[108,2]]"
120,0,122,Electro Kit,62,24,1,98.0,98.0,102.5,113.0,122.0,122.0,122.0,2.0,"[[96,24]]"
120,0,122,Electro Kit,61,24,1,98.0,98.0,99.5,113.0,126.0,126.0,126.0,2.0,"[[144,24]]"
120,0,30,House Kit RX1,45,23,4,82.0,86.0,96.0,106.0,122.0,126.0,127.0,2.0,"[[48,9],[0,5],[96,4],[144,2],[168,2],[60,1]]"
120,0,3,Ambient Kit RX,57,23,2,41.0,78.8,83.0,91.0,117.0,123.0,127.0,359.0,"[[0,20],[144,2],[96,1]]"
120,0,43,Brush Kit RX2,41,23,4,40.0,77.2,94.0,103.0,107.5,110.0,122.0,32.0,"[[132,9],[96,7],[0,6],[12,1]]"
120,0,42,Brush Kit RX1,52,23,3,35.0,35.0,35.0,45.0,58.0,69.6,104.0,19.0,"[[120,8],[156,8],[0,5],[132,2]]"
120,0,30,House Kit RX1,41,22,3,86.0,86.0,86.0,86.0,86.0,112.0,126.0,2.0,"[[0,7],[48,6],[96,4],[144,4],[60,1]]"
120,0,90,Pop Std. Kit 2,47,22,3,94.0,96.6,104.0,107.0,113.75,114.0,115.0,4.0,"[[96,13],[48,5],[144,2],[0,2]]"
120,0,123,Analog Kit,45,22,3,31.0,46.0,64.25,81.5,96.0,109.0,110.0,1.0,"[[96,9],[144,6],[48,6],[0,1]]"
120,0,64,Percussion Kit,11,22,4,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,"[[60,7],[72,3],[96,3],[156,3],[84,3],[132,2],[48,1]]"
120,0,64,Percussion Kit,110,22,4,32.0,32.0,32.0,32.0,32.0,32.0,32.0,15064.0,"[[168,7],[0,3],[72,3],[12,3],[180,2],[24,2],[48,1],[60,1]]"
120,0,97,Elektro Kit 2,43,22,1,94.0,96.8,104.0,126.0,126.0,126.0,126.0,23.0,"[[0,6],[48,5],[96,5],[108,2],[12,2],[72,2]]"
120,0,30,House Kit RX1,47,22,3,40.0,64.0,80.0,86.0,106.0,125.2,127.0,2.0,"[[0,8],[96,4],[144,4],[72,2],[168,2],[48,2]]"
120,0,117,Arabian Kit 2,41,22,1,85.0,85.0,85.0,91.0,105.75,117.0,127.0,25.0,"[[156,10],[60,5],[96,4],[0,3]]"
120,0,27,House Kit 2,52,22,3,64.0,64.0,65.25,84.0,102.0,107.4,126.0,239.0,"[[96,13],[0,5],[48,2],[156,1],[132,1]]"
120,0,51,Arabian Kit 1,46,22,1,126.0,126.0,126.0,126.0,126.0,126.0,126.0,1.0,"[[96,22]]"
120,0,51,Arabian Kit 1,79,22,1,122.0,126.0,126.0,126.5,127.0,127.0,127.0,1.0,"[[96,20],[0,2]]"
120,0,51,Arabian Kit 1,44,22,1,126.0,126.0,126.0,126.0,126.0,126.0,127.0,1.0,"[[0,22]]"
120,0,90,Pop Std. Kit 2,53,22,1,72.0,72.0,74.0,74.0,92.0,100.0,100.0,17.0,"[[96,16],[0,6]]"
120,0,28,House Kit 3,4,22,1,93.0,93.0,93.0,94.5,96.0,96.0,96.0,1.0,"[[0,22]]"
120,0,19,Power Kit RX2,46,22,1,80.0,80.4,84.0,90.0,91.5,92.0,127.0,16.0,"[[96,16],[0,5],[48,1]]"
120,0,41,Brush Kit 2,22,22,2,33.0,33.0,46.0,48.0,49.0,49.0,90.0,55.0,"[[144,21],[96,1]]"
120,0,9,HipHop Kit 1,51,21,1,74.0,80.0,95.0,113.0,119.0,125.0,127.0,1.0,"[[120,6],[144,6],[168,6],[0,3]]"
120,0,17,Power Kit 2,32,21,1,32.0,32.0,32.0,75.0,87.0,102.0,117.0,1.0,"[[144,7],[96,4],[0,2],[60,2],[120,2],[24,2],[180,1],[48,1]]"
120,0,66,Trinity Perc.Kit,6,21,3,50.0,50.0,56.0,56.0,56.0,56.0,70.0,,"[[120,5],[60,5],[96,5],[72,3],[144,1],[168,1],[108,1]]"
120,0,66,Trinity Perc.Kit,66,21,3,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,"[[96,7],[156,3],[120,3],[144,3],[132,2],[60,1],[108,1],[12,1]]"
120,0,96,Elektro Kit 1,57,21,2,99.0,99.0,120.0,120.0,127.0,127.0,127.0,48.0,"[[0,17],[12,4]]"
120,0,26,House Kit 1,52,21,4,35.0,62.0,66.0,79.0,88.0,94.0,105.0,1.0,"[[0,12],[96,5],[48,2],[144,2]]"
120,0,117,Arabian Kit 2,43,21,1,91.0,91.0,91.0,94.0,97.0,117.0,117.0,22.0,"[[96,7],[60,6],[156,5],[12,3]]"
120,0,33,Jazz Kit RX1,63,21,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.0,"[[132,21]]"
120,0,125,Brush Kit 1,40,21,1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,"[[0,21]]"
120,0,0,Standard Kit GM,3,21,1,81.0,81.0,81.0,81.0,81.0,104.0,104.0,8.0,"[[96,18],[72,3]]"
120,0,65,Latin Perc. Kit1,55,21,2,62.0,62.0,62.0,62.0,62.0,62.0,62.0,48.0,"[[96,21]]"
120,0,11,Techno Kit 1,50,20,2,72.0,72.0,74.0,94.0,99.75,102.0,102.0,1.0,"[[96,6],[0,5],[144,5],[48,4]]"
120,0,42,Brush Kit RX1,85,20,2,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,"[[180,5],[84,4],[132,3],[72,2],[24,2],[96,2],[0,1],[168,1]]"
120,0,42,Brush Kit RX1,58,20,2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,"[[180,5],[72,4],[120,3],[24,2],[84,2],[96,2],[0,1],[168,1]]"
120,0,42,Brush Kit RX1,111,20,2,117.0,117.0,117.0,117.0,117.0,120.0,120.0,,"[[48,5],[144,4],[0,3],[132,2],[84,2],[60,2],[156,1],[168,1]]"
120,0,34,Jazz Kit RX2,61,20,2,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,20]]"
120,0,34,Jazz Kit RX2,60,20,2,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,"[[0,20]]"
120,0,89,Pop Std. Kit 1,19,20,2,80.0,80.0,80.0,80.0,80.0,80.3,83.0,,"[[96,5],[144,3],[72,3],[0,3],[132,3],[120,2],[108,1]]"
120,0,67,i30 Perc. Kit,61,20,1,99.0,101.7,117.0,117.0,117.0,118.0,127.0,32.5,"[[0,14],[132,6]]"
120,0,2,Standard Kit RX3,1,20,1,31.0,31.0,52.0,53.0,54.0,55.0,55.0,4.0,"[[144,20]]"
120,0,3,Ambient Kit RX,46,20,1,93.0,101.4,102.0,105.0,127.0,127.0,127.0,3721.0,"[[96,16],[144,2],[0,2]]"
